x,y,ent1_id,ent2_id,ent1,ent2,lang,type
-3.4618118,24.424643,17022,5555,Ken_Ogata,"Огата,_Кэн",en,Person
-17.835028,84.32526,17023,15750,"Мацуи,_Сакико",Sakiko_Matsui,ln,MusicalArtist
16.442192,15.19565,17024,26953,Kelly_Dorji,"Дорджи,_Келли",en,Artist
-88.9072,-41.88062,17025,28876,"Махульский,_Ян",Jan_Machulski,ln,Artist
58.288082,-58.100243,17026,25129,Keeping_Mum,Молчи_в_тряпочку,en,Film
-44.243023,76.49367,17027,7378,Махмуд_Шевкет-паша,Mahmud_Shevket_Pasha,ln,OfficeHolder
19.2558,36.069557,17028,26513,KazTransOil,Казтрансойл,en,Company
-40.05312,82.289314,17029,27098,"Махмуд,_Али_Хабиб",Ali_Habib_Mahmud,ln,Person
-28.370026,54.884083,17030,26523,KazMunayGas,КазМунайГаз,en,Company
-79.328285,80.37222,17031,22542,Махадевпур_(подокруг),Mohadevpur_Upazila,ln,PopulatedPlace
-37.22178,55.075504,17032,26541,Kavarna,Каварна,en,Settlement
-69.29568,9.2030525,17033,14736,"Маурисио_и_Силва,_Вендел_Жералдо",Wendel_Geraldo,ln,SoccerPlayer
-35.224987,101.440926,17034,17857,Katiadi_Upazila,Катиади_(подокруг),en,PopulatedPlace
66.04489,-26.276129,17035,27704,Матрица:_Перезагрузка,The_Matrix_Reloaded,ln,Film
-20.423428,66.347496,17036,17849,Kathua,Катхуа,en,City
-55.477627,-28.422447,17037,13260,"Матисс,_Анри",Henri_Matisse,ln,Painter
-7.6204057,9.978845,17038,12589,Kate_Barry_(photographer),"Барри,_Кейт",en,Person
-48.204796,-42.549976,17039,16588,Матильда_I_(графиня_Булони),Matilda_of_Boulogne,ln,Person
-38.264217,-18.482212,17040,14391,Kaspar_Maria_von_Sternberg,"Штернберг,_Каспар_Мария",en,Scientist
-48.247375,-41.874058,17041,22722,Матильда_II_де_Бурбон-Дампьер,"Matilda_II,_Countess_of_Nevers",ln,Person
-60.578922,77.88806,17042,17883,Kasaragod_district,Касарагод_(округ),en,PopulatedPlace
46.71891,56.154934,17043,9678,Мастер_тай-цзи,Man_of_Tai_Chi,ln,Film
-15.412872,66.73094,17044,26357,Kasaragod,Касарагод,en,City
75.516174,-4.217108,17045,11536,"Мастер_и_Маргарита_(фильм,_1972)",The_Master_and_Margaret_(1972_film),ln,Film
-76.35586,33.402946,17046,26973,Karol_Dobiaš,"Добиаш,_Карол",en,Person
28.440842,64.9233,17047,16596,Маспи-Лалонкер-Жюйак,Maspie-Lalonquère-Juillacq,ln,Settlement
-31.896818,-23.810335,17048,27165,Karl_Darlow,"Дарлоу,_Карл",en,SoccerPlayer
-6.4421606,52.620148,17049,5672,Маскат,"Muscat,_Oman",ln,City
-38.654396,5.71304,17050,14215,Karen_Yuzbashyan,"Юзбашян,_Карен_Никитич",en,Scientist
-48.859524,34.6425,17051,22734,Маскара,"Mascara,_Algeria",ln,City
14.202052,-2.8504162,17052,17805,Kangaroo_Jack,Кенгуру_Джекпот,en,Film
-7.493633,43.02184,17053,4542,"Масгрэйвс,_Кейси",Kacey_Musgraves,ln,MusicalArtist
-11.153719,-8.280149,17054,17969,Kang_Ji-hwan,Кан_Чжи_Хван,en,Artist
-61.118183,19.031124,17055,25250,"Мас,_Эммануэль",Emmanuel_Mas,ln,SoccerPlayer
-45.46337,-54.35494,17056,11797,Kamehameha_II,Камеамеа_II,en,Person
1.9843093,9.919354,17057,19838,"Маршалл,_Тайрон",Tyrone_Marshall,ln,Person
-73.28982,42.126534,17058,15837,Jānis_Rudzutaks,"Рудзутак,_Ян_Эрнестович",en,OfficeHolder
-20.933743,68.1077,17059,22810,Мархамат,Marhamat,ln,Town
-73.27723,42.082428,17060,24281,Jānis_Polis,"Полис,_Янис_(фармаколог)",en,Scientist
-53.753906,-9.762001,17061,12108,"Мартинс,_Рафаэль",Rafael_Martins,ln,SoccerPlayer
-47.762707,-18.195803,17062,17317,Jürgen_Locadia,"Локадия,_Юрген",en,SoccerPlayer
-72.85,-14.074101,17063,22298,"Мартинес_Родригес,_Луис_Энрике",Neco_Martínez,ln,SoccerPlayer
45.115925,88.316284,17064,19905,Júnior_Alonso,"Алонсо,_Хуниор",en,SoccerPlayer
-78.029274,-6.885909,17065,17106,"Мартинес_Гонсалес,_Хосе",José_Martínez_González,ln,SoccerPlayer
-40.660942,-17.096348,17066,18059,Jóhann_Berg_Guðmundsson,Йоханн_Берг_Гудмундссон,en,SoccerPlayer
-63.252747,0.26145422,17067,3148,"Мартинес_Баррио,_Диего",Diego_Martínez_Barrio,ln,OfficeHolder
-29.875715,3.9485912,17068,15105,Jérémy_Toulalan,"Тулалан,_Жереми",en,SoccerPlayer
14.210188,32.132824,17069,18250,"Мартина,_Куко",Cuco_Martina,ln,SoccerPlayer
-30.454226,2.6521604,17070,19377,Jérémie_Boga,"Бога,_Жереми",en,SoccerPlayer
-58.27599,11.192229,17071,5662,Марсио_Жозе_де_Оливейра,Márcio_José_de_Oliveira,ln,SoccerPlayer
-10.78186,-71.93006,17072,6001,Justin_Bieber:_Never_Say_Never,Джастин_Бибер:_Никогда_не_говори_никогда,en,Film
-41.319687,-20.167593,17073,17520,"Марсель,_Ханс-Йоахим",Hans-Joachim_Marseille,ln,MilitaryPerson
69.62866,14.714707,17074,1757,Jurassic_World,Мир_юрского_периода,en,Film
-34.77236,55.115093,17075,16614,Марсане,Marsaneix,ln,Settlement
-81.80389,40.21642,17076,11387,Juliusz_Machulski,"Махульский,_Юлиуш",en,Artist
91.11387,-5.5605097,17077,16616,"Марс_(фильм,_1968)",Mars_(1968_film),ln,Film
-59.281296,-22.724682,17078,12003,Julien_Duvivier,"Дювивье,_Жюльен",en,Artist
-2.081052,15.840035,17079,23700,"Марок,_Карим",Karim_Maroc,ln,SoccerPlayer
-52.478283,12.672536,17080,18663,Julian_de_Guzman,"Де_Гузман,_Джулиан",en,SoccerPlayer
108.24465,-10.629677,17081,12602,Мармадюк_(фильм),Marmaduke_(film),ln,Film
96.92386,-15.810895,17082,20021,Juice_(film),Авторитет_(фильм),en,Film
-66.991066,-0.22843385,17083,19192,"Маркос,_Оскар_де",Óscar_de_Marcos,ln,SoccerPlayer
-37.274467,-50.864746,17084,14219,Judith_of_Bohemia,Юдит_Чешская_(княгиня_Польши),en,Person
-34.16302,-19.951113,17085,20226,Маркиза_фон_О,The_Marquise_of_O_(film),ln,Film
-69.51122,-4.3026733,17086,16311,Juan_Pereda,"Переда_Асбун,_Хуан",en,Person
-61.019115,-7.948449,17087,21898,"Маркес_Рорис,_Пауло_Роберто",Paulo_Roberto_Marqués_Roris,ln,SoccerPlayer
-70.04134,-4.1960526,17088,25301,Juan_Machuca,"Мачука,_Хуан",en,SoccerPlayer
-56.962013,-19.82531,17089,16710,"Маркес,_Лукас_Риос",Lucas_Marques,ln,SoccerPlayer
-70.520424,-4.997426,17090,16983,Juan_Ignacio_Mercier,"Мерсьер,_Хуан_Игнасио",en,SoccerPlayer
-47.31563,-32.293846,17091,28550,Мария_д’Эврё,Marie_of_Évreux,ln,Person
-70.384796,-2.0549471,17092,17011,Juan_Carlos_Medina,"Медина,_Хуан_Карлос",en,SoccerPlayer
-43.037113,-33.61289,17093,21664,Мария_Прусская_(1855),Princess_Marie_of_Prussia_(1855–1888),ln,Person
-70.02169,-2.2814736,17094,14809,Juan_Carlos_Franco,"Франко,_Хуан_Карлос",en,SoccerPlayer
-45.21549,-31.972654,17095,16636,Мария_Кристина_Австрийская,Maria_Christina_of_Austria,ln,Person
-62.182186,12.321676,17096,28689,João_Paulo_Andrade,"Андраде,_Жуан_Паулу",en,SoccerPlayer
-46.655598,-36.165432,17097,15994,Мария_Каролина_Бурбон-Сицилийская_(1856—1941),Princess_Maria_Carolina_of_Bourbon-Two_Sicilies_(1856–1941),ln,Person
-70.20621,1.7353734,17098,26797,João_Carlos_Reis_Graça,Жуанзиньо_(1989),en,SoccerPlayer
-44.236,-33.170654,17099,12148,Мария_Елизавета_Баварская_(1914—2011),Princess_Maria_Elisabeth_of_Bavaria,ln,Person
63.8012,17.429667,17100,10871,Journey_2:_The_Mysterious_Island,Путешествие_2:_Таинственный_остров,en,Film
80.94636,13.902772,17101,22802,"Мария-Антуанетта_(фильм,_1938)",Marie_Antoinette_(1938_film),ln,Film
-69.71836,-6.4095163,17102,16161,José_Ángel_Pozo,"Посо,_Хосе_Анхель",en,SoccerPlayer
-81.75346,5.3781095,17103,22370,Мариу_Сержиу,Mário_Sérgio,ln,SoccerPlayer
-68.70498,-8.966551,17104,23851,José_Rondeau,"Рондо,_Хосе",en,Person
-38.96032,27.17288,17105,8122,Маритиму,C.S._Marítimo,ln,SoccerClub
-78.02932,-6.885885,17106,17065,José_Martínez_González,"Мартинес_Гонсалес,_Хосе",en,SoccerPlayer
-48.326153,54.938957,17107,22968,Мариб_(мухафаза),Ma'rib_Governorate,ln,PopulatedPlace
-91.11446,-1.1052904,17108,18811,José_Luis_Gómez_(footballer),"Гомес,_Хосе_Луис_(футболист)",en,SoccerPlayer
-47.265682,53.90952,17109,22970,Мариб,Ma'rib,ln,Settlement
-67.98378,-8.252267,17110,17335,José_Linhares,"Линьярис,_Жозе",en,Person
-35.472103,-38.16398,17111,12620,Маргарита_Прованская,Margaret_of_Provence,ln,Person
-91.40173,-1.0452062,17112,22703,José_Carlos_Fernández_(Peruvian_footballer),"Фернандес,_Хосе_Карлос",en,SoccerPlayer
79.51987,-7.418231,17113,15126,"Маппеты_(фильм,_1979)",The_Muppet_Movie,ln,Film
-77.1913,25.641132,17114,11657,Josip_Križaj_(aviator),"Крижай,_Иосип",en,MilitaryPerson
82.97308,29.405073,17115,12642,Маньяк-полицейский_2,Maniac_Cop_2,ln,Film
-2.783902,10.031049,17116,25455,Josh_McEachran,"Макэкран,_Джош",en,SoccerPlayer
6.8455787,78.524704,17117,22930,Маньер_(Мёрт_и_Мозель),Magnières,ln,Settlement
-72.7258,-38.56359,17118,17267,Joseph_Luns,"Лунс,_Йозеф",en,OfficeHolder
62.62012,23.987,17119,5732,Манхэттен_(фильм),Manhattan_(film),ln,Film
-72.076836,-38.31039,17120,16437,Josef_Ospelt,"Оспельт,_Йозеф",en,OfficeHolder
-1.6111542,17.870407,17121,22862,Мансьёль,Mancieulles,ln,Settlement
-25.07236,-73.74265,17122,14697,Jorrit_Hendrix,"Хендрикс,_Йоррит",en,SoccerPlayer
15.684949,34.556168,17123,16646,"Манорама_(актриса,_1926)",Manorama_(Hindi_actress),ln,Artist
-91.61645,-0.7386566,17124,15845,Jorge_Rojas_(footballer),"Рохас,_Хорхе_Луис",en,SoccerPlayer
-87.512146,34.07385,17125,9058,"Манолев,_Станислав",Stanislav_Manolev,ln,SoccerPlayer
-81.0013,0.7140899,17126,27115,Jorge_Dely_Valdés,"Дели_Вальдес,_Хорхе",en,Person
-98.13518,-12.309647,17127,3236,"Маннингер,_Алекс",Alex_Manninger,ln,SoccerPlayer
-64.52969,-7.7212186,17128,17895,Jorge_Carrera_Andrade,"Каррера_Андраде,_Хорхе",en,Person
-56.26255,-1.5594039,17129,10298,"Манкузо,_Филиппо",Filippo_Mancuso,ln,Person
-21.933218,-28.1824,17130,19609,Jorge_Basadre,"Басадре_Громанн,_Хорхе",en,Writer
-9.469229,50.023315,17131,15818,"Мандрагора,_Роландо",Rolando_Mandragora,ln,SoccerPlayer
-63.37242,6.752875,17132,18453,Jonathan_dos_Santos,"Дос_Сантос,_Джонатан",en,SoccerPlayer
-25.944609,78.58321,17133,29762,"Манди,_Аисса",Aïssa_Mandi,ln,SoccerPlayer
-94.8944,-24.287827,17134,15571,Jonathan_Cristian_Silva,"Сильва,_Хонатан",en,SoccerPlayer
92.233635,-10.241459,17135,22858,"Мандела_(фильм,_1987)",Mandela_(1987_film),ln,Work
-38.53554,-70.97143,17136,19715,Jon_Aurtenetxe,"Ауртенече,_Йон",en,SoccerPlayer
-79.69138,80.23686,17137,22860,Манда_(подокруг),Manda_Upazila,ln,PopulatedPlace
-85.62758,-16.56348,17138,27763,Johnny_Vegas_Fernández,"Вегас_Фернандес,_Джонни",en,SoccerPlayer
-75.40053,18.254436,17139,28098,"Манглапус,_Рауль_Севилья",Raul_Manglapus,ln,OfficeHolder
12.288856,24.94261,17140,13567,_Lilian,_Lilian,en,Single
25.649248,51.399345,17141,22852,Манга_(город),"Manga,_Burkina_Faso",ln,Settlement
-36.506985,-64.31006,17142,10715,John_Tucker_Must_Die,"Сдохни,_Джон_Такер!",en,Film
-61.15719,80.656166,17143,22866,Манатуту_(округ),Manatuto_District,ln,PopulatedPlace
-35.38378,-70.06557,17144,15331,John_Surman,"Сёрман,_Джон",en,MusicalArtist
-22.301891,54.928436,17145,22868,Манатуту,Manatuto,ln,Town
-11.841119,-26.667824,17146,16867,John_Michael_Montgomery,"Монтгомери,_Джон_Майкл",en,MusicalArtist
-29.614119,-81.44298,17147,16648,Манас_(приток_Брахмапутры),Manas_River,ln,River
-41.641502,-46.63114,17148,11953,John_IV_of_Portugal,Жуан_IV,en,Person
-17.537346,9.723573,17149,14354,"Мамо,_Энтони",Anthony_Mamo,ln,OfficeHolder
-33.02507,-63.429794,17150,11331,John_Cameron_Mitchell,"Митчелл,_Джон_Кэмерон",en,Artist
-91.6696,19.1117,17151,17682,"Мамедов,_Георгий_Энверович",Georgiy_Mamedov,ln,OfficeHolder
-30.890728,-68.72025,17152,17739,John_Burton_Cleland,"Клиленд,_Джон_Бертон",en,Scientist
79.82791,-1.8189465,17153,15142,"Мальтийский_сокол_(фильм,_1941)",The_Maltese_Falcon_(1941_film),ln,Film
18.651,24.567427,17154,22799,Joel_Untersee,"Унтерзее,_Йоэль",en,SoccerPlayer
-41.266502,-4.9732413,17155,8092,"Мальмстрём,_Сесилия",Cecilia_Malmström,ln,OfficeHolder
3.2482846,18.234047,17156,28827,Joe_Allen,"Аллен,_Джо",en,SoccerPlayer
-59.92776,81.73036,17157,22876,Малкангири_(округ),Malkangiri_district,ln,PopulatedPlace
-69.10911,-57.601395,17158,14647,Joan_Jordán,"Хордан,_Хоан",en,SoccerPlayer
-94.80761,-5.3102245,17159,19958,"Малец,_Томаш",Tomáš_Malec_(footballer),ln,SoccerPlayer
-78.11547,32.201035,17160,21847,Jiří_Jarošík,"Ярошик,_Иржи",en,SoccerPlayer
36.509014,11.43865,17161,12770,Маленькие_чудовища,Little_Monsters,ln,Film
-14.401374,83.00915,17162,17785,Jiroemon_Kimura,"Кимура,_Дзироэмон",en,Person
29.627518,-11.979985,17163,16810,Маленькая_чёрная_книжка,Little_Black_Book,ln,Film
48.53296,37.82736,17164,8415,Jimmy_Hollywood,Джимми-Голливуд,en,Film
50.88533,24.335861,17165,28622,Малая_война_в_Венгрии,Little_War_in_Hungary,ln,MilitaryConflict
-4.4747357,-54.486183,17166,13571,Jigsaw_(Lady_Sovereign_album),Jigsaw_(альбом),en,Album
-85.68856,-8.212627,17167,4250,"Малатрази,_Сауль",Saul_Malatrasi,ln,Person
-7.8165836,80.53888,17168,6759,Jigoku-Retsuden,Jigoku-Retsuden,en,Album
24.184942,52.589638,17169,22882,Маланже_(город),Malanje,ln,Town
25.53447,79.41988,17170,27693,Jetro_Willems,"Виллемс,_Йетро",en,SoccerPlayer
-3.6048832,49.815315,17171,22880,Маланже,Malanje_Province,ln,PopulatedPlace
-84.23023,37.589523,17172,19819,Jerzy_Andrzejewski,"Анджеевский,_Ежи",en,Writer
24.756992,54.38329,17173,12660,Малакка_(штат),Malacca,ln,PopulatedPlace
-43.48794,-13.064603,17174,19241,Jens_Bjørneboe,"Бьёрнебу,_Енс",en,Writer
24.73336,53.974037,17175,22888,Малакка_(город),Malacca_City,ln,City
-18.393538,63.097424,17176,18587,Jehanabad,Джеханабад_(Индия),en,City
-66.77102,63.972992,17177,22886,Малаита_(провинция),Malaita_Province,ln,PopulatedPlace
-8.628069,-24.76077,17178,16707,Jefferson_Nascimento,"Насименту,_Джефферсон",en,SoccerPlayer
99.68162,-15.879555,17179,11616,Малавита_(фильм),The_Family_(2013_film),ln,Film
-60.04848,-29.731688,17180,15935,Jean_de_Reszke,"Решке,_Ян",en,MusicalArtist
-6.881593,-15.255975,17181,28514,Максвелл_(музыкант),Maxwell_(musician),ln,MusicalArtist
-62.52598,-29.929579,17182,5385,Jean_Rollin,"Роллен,_Жан",en,Artist
48.25516,-26.053362,17183,22700,Макс_и_жестянщики,Max_et_les_ferrailleurs,ln,Film
-61.5873,-29.777279,17184,25457,Jean_Makoun,"Макун,_Жан",en,SoccerPlayer
98.924385,-14.577134,17185,16578,Макс_(фильм),Max_(2002_film),ln,Film
-63.40432,-26.80612,17186,24259,Jean-Louis_Pons,"Понс,_Жан-Луи",en,Scientist
11.328325,21.355616,17187,19448,"Макрейвен,_Уильям",William_H._McRaven,ln,MilitaryPerson
-62.725258,-32.605083,17188,28151,Jean-Claude_Bozga,"Бозга,_Жан-Клод_Адример",en,SoccerPlayer
-9.360214,43.61529,17189,26144,"Макманаман,_Каллум",Callum_McManaman,ln,SoccerPlayer
-64.09154,-28.962513,17190,12367,Jean-Antoine_Verdier,"Вердье,_Жан_Антуан",en,MilitaryPerson
-5.968663,16.496212,17191,1808,"Маклэган,_Иэн",Ian_McLagan,ln,MusicalArtist
-64.995575,-13.695633,17192,14281,Javier_Eraso,"Эрасо,_Хави",en,SoccerPlayer
20.247324,9.521382,17193,22582,"Маккриди,_Минди",Mindy_McCready,ln,MusicalArtist
-38.305042,8.386442,17194,18303,Jaure,Жор_(Дордонь),en,Settlement
-2.6915605,80.25999,17195,12662,Макинск,Makinsk,ln,Town
-2.1111374,-85.67629,17196,23019,Jasmine_Thompson,"Томпсон,_Жасмин",en,MusicalArtist
18.769428,9.388466,17197,16556,"Макгроу,_Мелинда",Melinda_McGraw,ln,Artist
-86.88025,40.788387,17198,8221,Jarosław_Kaczyński,"Качиньский,_Ярослав",en,OfficeHolder
-43.597816,-52.64761,17199,9684,Макариос_III,Makarios_III,ln,OfficeHolder
-86.89476,40.88569,17200,18163,Jarosław_Iwaszkiewicz,"Ивашкевич,_Ярослав",en,Writer
-27.387774,75.82812,17201,22902,Макамба,"Makamba,_Burundi",ln,Settlement
-37.03245,54.030437,17202,26839,Jarnac,Жарнак,en,Settlement
-115.11854,-0.04041513,17203,16676,Макай_(коммуна),Macaye,ln,Settlement
-51.88931,26.306072,17204,26845,"Jardim,_Mato_Grosso_do_Sul",Жардин_(Мату-Гросу-ду-Сул),en,Settlement
29.983767,88.12667,17205,22680,"Мак-Леннан_(округ,_Техас)","McLennan_County,_Texas",ln,AdministrativeRegion
44.540977,-3.707579,17206,11029,January_28_Incident,Первое_Шанхайское_сражение,en,MilitaryConflict
16.421747,28.316765,17207,13168,"Мак-Кинли,_Ида",Ida_Saxton_McKinley,ln,OfficeHolder
-30.497519,-10.240868,17208,19667,Jan_Peter_Balkenende,"Балкененде,_Ян_Петер",en,OfficeHolder
-96.7665,17.88476,17209,22892,"Майрович,_Максим_Александрович",Maksim_Mayrovich,ln,SoccerPlayer
